treated,age,age_2,educ,nodegree,black,hisp,married,re75,re75_dummy,re74,re74_dummy,re_diff_pre,afdc75,nchildren75,haschild,re79
0.0,44,1936,9,1,1,0,0,8382.686,1,8206.62,1,176.0659999999989,0,1,1,5188.04
0.0,23,529,11,1,1,0,0,0.0,0,928.1297,1,-928.1297,1,2,1,1379.234
0.0,33,1089,14,0,0,0,0,12172.17,1,12700.72,1,-528.5499999999993,0,1,1,18566.61
0.0,39,1521,12,0,0,0,0,28103.39,1,27746.19,1,357.2000000000007,0,0,0,27849.91
0.0,36,1296,11,1,1,0,0,12879.23,1,11276.29,1,1602.9399999999987,0,1,1,16099.9
0.0,36,1296,12,0,0,0,0,13425.18,1,13091.51,1,333.6700000000001,0,2,1,17240.42
0.0,33,1089,12,0,1,0,0,12349.38,1,11010.55,1,1338.83,0,0,0,16709.95
0.0,38,1444,12,0,0,0,0,14320.2,1,12603.02,1,1717.1800000000003,0,1,1,11670.44
0.0,43,1849,12,0,1,0,0,0.0,0,0.0,0,0.0,1,2,1,0.0
0.0,55,3025,5,1,1,0,0,0.0,0,0.0,0,0.0,1,1,1,6527.488
0.0,22,484,9,1,1,0,0,0.0,0,293.0936,1,-293.0936,1,2,1,2385.809
0.0,43,1849,11,1,1,0,0,0.0,0,0.0,0,0.0,1,4,1,0.0
0.0,25,625,11,1,1,0,0,644.4089,1,4003.658,1,-3359.2491,1,4,1,10442.39
0.0,30,900,10,1,1,0,0,0.0,0,0.0,0,0.0,1,1,1,25197.54
0.0,23,529,12,0,1,0,0,12530.17,1,9349.686,1,3180.4840000000004,0,0,0,0.0
0.0,46,2116,11,1,1,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0
0.0,30,900,12,0,1,0,0,13962.19,1,15027.89,1,-1065.699999999999,1,2,1,11935.67
0.0,25,625,17,0,0,0,0,15931.22,1,17548.49,1,-1617.2700000000025,0,0,0,29176.09
0.0,52,2704,10,1,1,0,0,0.0,0,0.0,0,0.0,0,5,1,0.0
0.0,35,1225,11,1,1,0,0,1611.022,1,0.0,0,1611.022,0,7,1,0.0
0.0,53,2809,15,0,1,0,0,0.0,0,0.0,0,0.0,1,4,1,1591.423
0.0,47,2209,11,1,1,0,0,0.0,0,11567.43,1,-11567.43,0,0,0,0.0
0.0,39,1521,12,0,0,0,0,16289.22,1,16022.45,1,266.7699999999986,0,2,1,15773.66
0.0,27,729,14,0,0,0,0,21480.29,1,21044.12,1,436.1700000000019,0,0,0,22545.16
0.0,21,441,12,0,1,0,1,8592.118,1,9046.822,1,-454.7039999999997,0,0,0,11670.44
0.0,29,841,12,0,1,0,0,8771.12,1,9683.813,1,-912.6929999999992,0,4,1,10543.18
0.0,42,1764,12,0,1,0,0,4530.552,1,5080.289,1,-549.7370000000001,0,1,1,7113.662
0.0,20,400,12,0,1,0,1,4475.062,1,3126.332,1,1348.73,0,1,1,13129.24
0.0,24,576,12,0,1,0,0,16289.22,1,11723.74,1,4565.48,0,0,0,14588.05
0.0,28,784,9,1,1,0,0,6802.093,1,7034.246,1,-232.15300000000025,0,3,1,5967.837
0.0,22,484,11,1,1,0,0,5928.562,1,4884.893,1,1043.669,1,2,1,0.0
0.0,40,1600,11,1,1,0,0,11724.66,1,7722.039,1,4002.621,1,6,1,10262.03
0.0,49,2401,10,1,1,0,0,9005.613,1,9720.938,1,-715.3250000000007,0,6,1,8041.993
0.0,38,1444,11,1,1,0,0,8824.821,1,6020.142,1,2804.679,0,2,1,9043.263
0.0,23,529,12,0,1,0,0,2473.814,1,3653.9,1,-1180.0860000000002,0,2,1,3978.558
0.0,28,784,11,1,1,0,0,10203.14,1,3292.418,1,6910.722,0,1,1,14588.05
0.0,40,1600,8,1,1,0,0,0.0,0,2344.749,1,-2344.749,1,2,1,0.0
0.0,49,2401,16,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,5967.837
0.0,38,1444,11,1,0,0,0,895.0123,1,820.662,1,74.35029999999995,1,4,1,0.0
0.0,29,841,16,0,0,0,0,14839.3,1,13052.43,1,1786.869999999999,0,0,0,19831.79
0.0,31,961,9,1,0,0,0,0.0,0,0.0,0,0.0,1,3,1,0.0
0.0,23,529,12,0,1,0,0,15752.22,1,12700.72,1,3051.5,0,2,1,29176.09
0.0,25,625,14,0,1,0,0,0.0,0,2344.749,1,-2344.749,1,2,1,2387.135
0.0,33,1089,15,0,1,0,0,9111.226,1,9181.646,1,-70.42000000000007,0,3,1,5961.207
0.0,52,2704,8,1,1,0,0,14320.2,1,11801.9,1,2518.300000000001,0,2,1,0.0
0.0,39,1521,12,0,0,0,0,14678.2,1,13677.7,1,1000.5,0,5,1,17770.89
0.0,45,2025,4,1,1,0,0,0.0,0,0.0,0,0.0,0,1,1,0.0
0.0,36,1296,12,0,1,0,0,17900.25,1,20368.05,1,-2467.7999999999997,0,2,1,18448.57
0.0,54,2916,11,1,1,0,0,2792.438,1,2930.936,1,-138.49800000000005,0,1,1,2068.85
0.0,43,1849,10,1,1,0,0,0.0,0,1805.457,1,-1805.457,1,9,1,0.0
0.0,29,841,10,1,1,0,0,3780.532,1,7815.829,1,-4035.297,1,3,1,3713.321
0.0,24,576,11,1,1,0,0,0.0,0,0.0,0,0.0,1,2,1,1989.279
0.0,52,2704,12,0,1,0,0,7876.108,1,6448.059,1,1428.049,0,0,0,7426.642
0.0,53,2809,7,1,0,0,0,1449.92,1,39.07914,1,1410.84086,0,0,0,0.0
0.0,54,2916,0,1,1,0,0,0.0,0,0.0,0,0.0,0,1,1,0.0
0.0,30,900,11,1,1,0,0,15925.85,1,12347.06,1,3578.790000000001,0,0,0,19892.79
0.0,22,484,12,0,1,0,0,4009.655,1,15631.66,1,-11622.005,1,0,0,795.7117
0.0,24,576,8,1,1,0,0,0.0,0,0.0,0,0.0,0,2,1,0.0
0.0,39,1521,12,0,1,0,0,16915.73,1,16022.45,1,893.2799999999988,0,4,1,15251.14
0.0,49,2401,8,1,1,0,0,13783.19,1,11723.74,1,2059.4500000000007,0,0,0,8487.591
0.0,49,2401,6,1,1,0,0,1181.416,1,3145.871,1,-1964.455,0,2,1,5967.837
0.0,32,1024,12,0,1,0,0,0.0,0,0.0,0,0.0,1,3,1,3586.007
0.0,55,3025,12,0,0,0,0,13192.48,1,12192.69,1,999.789999999999,0,0,0,14556.22
0.0,44,1936,15,0,0,0,0,12888.18,1,13873.1,1,-984.92,0,1,1,0.0
0.0,31,961,9,1,1,0,0,0.0,0,762.0433,1,-762.0433,0,4,1,4917.498
0.0,40,1600,12,0,0,0,0,11277.16,1,12309.93,1,-1032.7700000000004,0,4,1,11759.29
0.0,32,1024,10,1,0,0,0,0.0,0,0.0,0,0.0,0,2,1,0.0
0.0,47,2209,17,0,0,0,0,43855.6,1,39079.14,1,4776.459999999999,0,0,0,46283.89
0.0,28,784,13,0,0,0,0,9666.133,1,10639.3,1,-973.1669999999996,1,1,1,11272.58
0.0,51,2601,8,1,1,0,0,0.0,0,0.0,0,0.0,1,1,1,0.0
0.0,49,2401,10,1,1,0,0,0.0,0,111.3756,1,-111.3756,0,2,1,0.0
0.0,23,529,16,0,0,0,0,4743.565,1,3310.004,1,1433.5609999999997,0,0,0,11405.2
0.0,53,2809,10,1,1,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0
0.0,26,676,16,0,1,0,0,21301.29,1,21575.6,1,-274.3099999999977,0,1,1,21351.6
0.0,39,1521,12,0,1,0,0,18795.26,1,18914.31,1,-119.05000000000292,0,0,0,21218.98
0.0,35,1225,10,1,1,0,0,0.0,0,0.0,0,0.0,1,6,1,1856.661
0.0,43,1849,11,1,1,0,0,0.0,0,2790.251,1,-2790.251,0,3,1,1299.662
0.0,49,2401,10,1,1,0,0,0.0,0,9378.995,1,-9378.995,0,0,0,0.0
0.0,35,1225,11,1,0,0,0,2685.037,1,2344.749,1,340.288,0,1,1,11362.76
0.0,40,1600,12,0,0,0,0,17560.14,1,16608.64,1,951.5,0,0,0,17240.42
0.0,52,2704,7,1,1,0,0,7249.6,1,7385.958,1,-136.3579999999993,0,2,1,0.0
0.0,50,2500,12,0,0,0,0,10607.69,1,10604.13,1,3.5600000000013097,0,1,1,12332.21
0.0,37,1369,10,1,1,0,0,6086.083,1,7522.735,1,-1436.652,0,3,1,10609.49
0.0,45,2025,13,0,1,0,0,17871.61,1,18341.8,1,-470.1899999999987,0,0,0,18964.46
0.0,23,529,16,0,0,0,0,3043.042,1,1172.374,1,1870.668,0,0,0,7957.117
0.0,35,1225,4,1,1,0,0,5538.336,1,3919.638,1,1618.6980000000003,0,4,1,212.1898
0.0,35,1225,12,0,1,0,0,358.0049,1,7815.829,1,-7457.8241,0,4,1,14588.05
0.0,30,900,9,1,1,0,0,0.0,0,0.0,0,0.0,0,3,1,0.0
0.0,20,400,13,0,0,0,0,1611.022,1,3907.915,1,-2296.893,0,0,0,7691.879
0.0,42,1764,12,0,1,0,0,11142.9,1,9879.208,1,1263.691999999999,0,0,0,5316.68
0.0,30,900,11,1,1,0,0,0.0,0,0.0,0,0.0,1,3,1,0.0
0.0,55,3025,5,1,1,0,0,3132.543,1,5861.872,1,-2729.329,0,1,1,0.0
0.0,45,2025,13,0,1,0,0,8592.118,1,8792.808,1,-200.6900000000005,0,2,1,3978.558
0.0,22,484,12,0,1,0,0,6265.086,1,3907.915,1,2357.1710000000003,1,1,1,795.7117
0.0,34,1156,14,0,0,0,1,11277.16,1,11823.4,1,-546.2399999999998,0,2,1,10476.87
0.0,50,2500,7,1,1,0,0,7768.707,1,7723.993,1,44.71399999999994,0,1,1,7825.824
0.0,26,676,11,1,0,0,0,0.0,0,0.0,0,0.0,1,1,1,0.0
0.0,31,961,12,0,1,0,0,10835.02,1,7815.829,1,3019.1910000000007,0,1,1,3978.558
0.0,51,2601,9,1,1,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0
0.0,41,1681,8,1,1,0,0,12530.17,1,8398.108,1,4132.062,1,4,1,9988.834
0.0,22,484,9,1,1,0,0,12351.17,1,8374.661,1,3976.509,0,2,1,13261.86
0.0,21,441,15,0,0,0,0,3580.049,1,7425.038,1,-3844.989,0,0,0,11670.44
0.0,22,484,14,0,1,0,0,0.0,0,0.0,0,0.0,1,2,1,11935.67
0.0,24,576,11,1,1,0,0,0.0,0,0.0,0,0.0,1,3,1,18566.61
0.0,42,1764,12,0,1,0,0,0.0,0,0.0,0,0.0,1,1,1,0.0
0.0,46,2116,12,0,1,0,0,8037.21,1,7972.146,1,65.0640000000003,0,1,1,4641.651
0.0,20,400,10,1,1,0,0,4027.555,1,97.69786,1,3929.85714,1,2,1,4243.795
0.0,40,1600,10,1,0,0,0,24165.33,1,17194.82,1,6970.510000000002,0,2,1,13261.86
0.0,37,1369,8,1,1,0,0,10740.15,1,8448.911,1,2291.239,0,4,1,11206.27
0.0,39,1521,8,1,1,0,0,6444.088,1,1953.957,1,4490.130999999999,1,3,1,7957.117
0.0,37,1369,10,1,1,0,0,0.0,0,0.0,0,0.0,1,6,1,1392.495
0.0,43,1849,12,0,1,0,0,7482.303,1,9572.437,1,-2090.134,0,6,1,15914.23
0.0,22,484,16,0,0,0,0,11724.66,1,5793.483,1,5931.177,0,0,0,9545.888
0.0,21,441,11,1,1,0,0,0.0,0,1875.799,1,-1875.799,1,2,1,0.0
0.0,22,484,12,0,0,0,0,4117.057,1,5861.872,1,-1744.8150000000005,0,0,0,7957.117
0.0,50,2500,12,0,1,0,0,0.0,0,10942.16,1,-10942.16,0,0,0,9946.396
0.0,39,1521,7,1,1,0,0,8950.123,1,8206.62,1,743.5029999999988,0,4,1,0.0
0.0,38,1444,8,1,1,0,0,8950.123,1,8988.203,1,-38.07999999999993,1,5,1,8911.971
0.0,28,784,10,1,1,0,0,7160.098,1,5861.872,1,1298.2259999999997,1,2,1,19892.79
0.0,55,3025,10,1,1,0,0,15215.21,1,13544.83,1,1670.3799999999992,0,2,1,13261.86
0.0,44,1936,10,1,1,0,0,5370.074,1,6975.627,1,-1605.5530000000008,0,0,0,0.0
0.0,47,2209,12,0,1,0,0,10740.15,1,11723.74,1,-983.59,0,1,1,11962.2
0.0,32,1024,17,0,0,0,0,25060.34,1,25206.05,1,-145.70999999999913,0,0,0,26523.72
0.0,24,576,12,0,1,0,0,3580.049,1,586.1872,1,2993.8618,0,2,1,0.0
0.0,38,1444,12,0,1,0,0,7403.542,1,6838.851,1,564.6910000000007,0,2,1,10874.73
0.0,54,2916,16,0,0,0,0,13962.19,1,14068.49,1,-106.29999999999929,0,0,0,17107.8
0.0,55,3025,14,0,1,0,0,13425.18,1,13286.91,1,138.27000000000044,0,0,0,13261.86
0.0,40,1600,14,0,1,0,0,16110.22,1,16092.79,1,17.429999999998472,0,2,1,14552.24
0.0,30,900,10,1,0,0,0,0.0,0,3626.545,1,-3626.545,0,2,1,0.0
0.0,34,1156,10,1,1,0,0,0.0,0,0.0,0,0.0,1,6,1,2832.734
0.0,46,2116,11,1,1,0,0,3107.483,1,5979.109,1,-2871.626,0,1,1,1989.279
0.0,37,1369,9,1,1,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0
0.0,36,1296,12,0,1,0,0,0.0,0,0.0,0,0.0,1,3,1,0.0
0.0,22,484,11,1,1,0,0,0.0,0,0.0,0,0.0,1,1,1,0.0
0.0,38,1444,14,0,1,0,0,0.0,0,9769.786,1,-9769.786,1,3,1,0.0
0.0,49,2401,12,0,1,0,0,0.0,0,0.0,0,0.0,1,0,0,0.0
0.0,31,961,11,1,1,0,0,1976.187,1,4488.24,1,-2512.053,0,3,1,10476.87
0.0,40,1600,10,1,1,0,0,7849.258,1,6940.456,1,908.8019999999996,1,4,1,7028.787
0.0,47,2209,13,0,0,0,0,7518.104,1,8534.886,1,-1016.7820000000002,0,1,1,5967.837
0.0,52,2704,11,1,0,0,0,2685.037,1,5080.289,1,-2395.252,0,0,0,12068.29
0.0,31,961,12,0,0,0,0,11814.16,1,11821.44,1,-7.280000000000655,1,2,1,13261.86
0.0,46,2116,13,0,1,0,0,8948.333,1,9195.323,1,-246.98999999999975,0,0,0,0.0
0.0,25,625,12,0,1,0,0,3257.845,1,7112.404,1,-3854.5590000000007,0,3,1,7051.332
0.0,49,2401,6,1,0,0,1,2327.032,1,3157.595,1,-830.5629999999996,0,2,1,0.0
0.0,29,841,12,0,1,0,0,6623.091,1,6643.455,1,-20.363999999999574,0,0,0,7294.023
0.0,44,1936,13,0,1,0,0,3383.146,1,1641.324,1,1741.822,1,8,1,3412.277
0.0,41,1681,10,1,0,0,0,0.0,0,0.0,0,0.0,1,2,1,0.0
0.0,52,2704,5,1,0,1,0,429.6059,1,3712.519,1,-3282.9131,0,0,0,7957.117
0.0,38,1444,12,0,1,0,0,3347.346,1,1485.008,1,1862.338,0,3,1,10671.82
0.0,42,1764,12,0,0,0,0,19511.27,1,18757.99,1,753.2799999999988,0,1,1,19494.94
0.0,47,2209,12,0,0,0,0,8055.111,1,11723.74,1,-3668.629,0,1,1,11935.67
0.0,39,1521,12,0,1,0,0,12530.17,1,13677.7,1,-1147.5300000000009,0,3,1,11935.67
0.0,30,900,14,0,1,0,0,13604.19,1,12896.12,1,708.0699999999997,0,2,1,25606.0
0.0,45,2025,11,1,1,0,0,7725.746,1,18425.82,1,-10700.074,0,0,0,17240.42
0.0,43,1849,17,0,0,0,0,26850.37,1,25401.45,1,1448.9199999999985,0,0,0,26523.72
0.0,49,2401,12,0,0,0,0,20433.13,1,21102.74,1,-669.6100000000006,0,1,1,18699.22
0.0,40,1600,9,1,1,0,0,0.0,0,0.0,0,0.0,0,5,1,0.0
0.0,27,729,12,0,0,0,0,0.0,0,9769.786,1,-9769.786,0,1,1,4694.699
0.0,44,1936,13,0,1,0,0,0.0,0,8329.72,1,-8329.72,1,3,1,0.0
0.0,24,576,13,0,1,0,0,10740.15,1,8792.808,1,1947.3419999999987,0,0,0,12200.91
0.0,33,1089,10,1,1,0,0,0.0,0,0.0,0,0.0,0,4,1,3448.084
0.0,47,2209,12,0,0,0,0,10101.11,1,12993.82,1,-2892.709999999999,0,1,1,15330.71
0.0,55,3025,7,1,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0
0.0,52,2704,4,1,0,1,0,7697.106,1,8474.313,1,-777.2070000000003,0,1,1,3978.558
0.0,44,1936,9,1,1,0,0,4475.062,1,7034.246,1,-2559.184,1,6,1,928.3303
0.0,52,2704,11,1,1,0,0,11540.29,1,14742.61,1,-3202.32,0,1,1,13086.8
0.0,43,1849,12,0,0,0,0,14502.78,1,15631.66,1,-1128.8799999999992,0,1,1,16119.79
0.0,54,2916,16,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0
0.0,27,729,17,0,0,0,0,11853.54,1,14160.33,1,-2306.789999999999,0,0,0,20387.46
0.0,26,676,17,0,0,0,0,18616.26,1,17468.38,1,1147.8799999999974,0,0,0,35143.93
0.0,47,2209,2,1,0,1,0,0.0,0,3704.703,1,-3704.703,0,3,1,0.0
0.0,47,2209,11,1,1,0,0,8055.111,1,7229.642,1,825.469,0,1,1,4509.033
0.0,35,1225,11,1,0,0,0,2278.701,1,2374.058,1,-95.35699999999996,1,2,1,31828.47
0.0,37,1369,12,0,0,0,0,25955.36,1,33998.86,1,-8043.5,0,2,1,29176.09
0.0,20,400,11,1,0,0,0,0.0,0,1172.374,1,-1172.374,1,1,1,17240.42
0.0,25,625,12,0,1,0,0,2685.037,1,488.4893,1,2196.5477,1,1,1,46063.75
0.0,47,2209,8,1,1,0,0,0.0,0,0.0,0,0.0,0,6,1,0.0
0.0,52,2704,14,0,0,0,1,17184.24,1,11723.74,1,5460.500000000002,0,0,0,13129.24
0.0,42,1764,12,0,1,0,0,4648.694,1,3907.915,1,740.7790000000005,0,0,0,0.0
0.0,35,1225,11,1,1,0,0,6515.689,1,6838.851,1,-323.1619999999993,0,4,1,9283.303
0.0,47,2209,7,1,1,0,0,0.0,0,0.0,0,0.0,1,1,1,17903.51
0.0,40,1600,8,1,0,0,0,0.0,0,0.0,0,0.0,1,3,1,0.0
0.0,22,484,16,0,0,0,0,14535.0,1,2930.936,1,11604.064,0,0,0,13261.86
0.0,44,1936,8,1,1,0,0,5584.877,1,6377.716,1,-792.8389999999999,1,6,1,8275.401
0.0,48,2304,8,1,1,0,0,5012.069,1,5861.872,1,-849.8029999999999,0,1,1,8620.21
0.0,27,729,7,1,1,0,0,0.0,0,0.0,0,0.0,0,5,1,3315.465
0.0,40,1600,5,1,1,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0
0.0,28,784,10,1,1,0,0,0.0,0,0.0,0,0.0,0,4,1,0.0
0.0,35,1225,12,0,1,0,0,1772.124,1,0.0,0,1772.124,1,5,1,8354.973
0.0,43,1849,11,1,0,0,0,8950.123,1,8792.808,1,157.3149999999987,0,2,1,15516.38
0.0,24,576,12,0,1,0,0,214.8029,1,1055.137,1,-840.3340999999999,1,2,1,0.0
0.0,24,576,12,0,1,0,0,0.0,0,117.2374,1,-117.2374,1,8,1,2068.85
0.0,26,676,12,0,1,0,0,0.0,0,0.0,0,0.0,1,6,1,0.0
0.0,24,576,11,1,1,0,0,0.0,0,0.0,0,0.0,1,2,1,9283.303
0.0,52,2704,12,0,1,0,0,7160.098,1,6057.268,1,1102.83,0,0,0,10609.49
0.0,43,1849,12,0,0,0,0,3580.049,1,0.0,0,3580.049,1,3,1,11935.67
0.0,28,784,15,0,0,0,0,17900.25,1,10160.58,1,7739.67,0,0,0,17903.51
0.0,38,1444,12,0,0,0,0,16965.85,1,15659.01,1,1306.8399999999983,0,1,1,14720.67
0.0,35,1225,10,1,1,0,0,2237.531,1,0.0,0,2237.531,0,2,1,2652.372
0.0,24,576,12,0,0,0,0,5370.074,1,9769.786,1,-4399.712,0,0,0,7028.787
0.0,38,1444,12,0,1,0,0,7160.098,1,7385.958,1,-225.85999999999967,1,5,1,5941.314
0.0,22,484,14,0,1,0,0,13156.68,1,9769.786,1,3386.894,0,1,1,12731.39
0.0,47,2209,10,1,1,0,0,9132.705,1,5588.318,1,3544.387,0,1,1,10609.49
0.0,32,1024,17,0,1,0,0,24487.54,1,11528.35,1,12959.19,0,0,0,21722.93
0.0,49,2401,10,1,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0
0.0,24,576,16,0,0,0,0,12530.17,1,12896.12,1,-365.9500000000007,0,0,0,4482.509
0.0,51,2601,12,0,1,0,0,0.0,0,0.0,0,0.0,0,0,0,1326.186
0.0,23,529,10,1,0,0,0,0.0,0,976.9786,1,-976.9786,1,1,1,1989.279
0.0,45,2025,12,0,1,0,0,5370.074,1,5861.872,1,-491.7980000000007,0,2,1,7957.117
0.0,21,441,9,1,1,0,0,0.0,0,277.4619,1,-277.4619,1,2,1,0.0
0.0,42,1764,5,1,1,0,0,0.0,0,0.0,0,0.0,0,2,1,0.0
0.0,25,625,12,0,1,0,0,7160.098,1,5265.915,1,1894.183,0,1,1,10283.25
0.0,24,576,16,0,0,0,0,16844.13,1,10004.26,1,6839.870000000001,0,0,0,12068.29
0.0,32,1024,12,0,0,0,0,17005.23,1,16413.24,1,591.989999999998,0,1,1,15914.23
0.0,47,2209,12,0,1,0,0,19690.27,1,26261.19,1,-6570.919999999998,0,4,1,27849.91
0.0,42,1764,14,0,1,0,0,23270.32,1,20516.55,1,2753.7700000000004,0,4,1,25197.54
0.0,34,1156,12,0,1,0,0,22375.31,1,12114.54,1,10260.77,0,5,1,39785.58
0.0,25,625,13,0,1,0,0,6265.086,1,12700.72,1,-6435.633999999999,1,3,1,15914.23
0.0,39,1521,10,1,1,0,0,1074.015,1,3907.915,1,-2833.9,0,2,1,1326.186
0.0,38,1444,9,1,0,1,0,5155.271,1,4388.588,1,766.683,0,5,1,7161.405
0.0,29,841,11,1,1,0,0,17631.74,1,17781.01,1,-149.2699999999968,0,1,1,30502.28
0.0,53,2809,12,0,0,0,0,6694.692,1,4884.893,1,1809.799,0,0,0,2974.635
0.0,51,2601,13,0,1,0,0,9377.938,1,9816.682,1,-438.7440000000006,0,1,1,13261.86
0.0,28,784,11,1,0,0,0,2352.092,1,6530.125,1,-4178.032999999999,0,1,1,5162.843
0.0,32,1024,9,1,1,0,0,0.0,0,0.0,0,0.0,0,7,1,21218.98
0.0,36,1296,17,0,0,0,0,28998.4,1,30249.21,1,-1250.8099999999977,0,1,1,23871.35
0.0,40,1600,10,1,0,0,0,2148.03,1,1758.562,1,389.4680000000003,0,4,1,9018.065
0.0,36,1296,10,1,1,0,0,0.0,0,0.0,0,0.0,1,2,1,0.0
0.0,44,1936,10,1,1,0,0,0.0,0,0.0,0,0.0,1,4,1,0.0
0.0,44,1936,17,0,0,0,0,31719.24,1,31497.79,1,221.45000000000076,0,0,0,30502.28
0.0,47,2209,12,0,1,0,0,5370.074,1,3907.915,1,1462.1589999999997,0,3,1,6498.312
0.0,37,1369,12,0,1,0,0,0.0,0,0.0,0,0.0,0,5,1,16577.33
0.0,24,576,12,0,1,0,0,0.0,0,4318.246,1,-4318.246,0,4,1,5304.745
0.0,30,900,12,0,1,0,0,18079.25,1,17585.62,1,493.630000000001,0,2,1,23871.35
0.0,32,1024,11,1,1,0,0,10740.15,1,11723.74,1,-983.59,0,7,1,20555.88
0.0,36,1296,6,1,1,0,0,0.0,0,1172.374,1,-1172.374,1,2,1,1326.186
0.0,55,3025,8,1,1,0,0,15345.88,1,15928.66,1,-582.7800000000007,0,1,1,15077.41
0.0,38,1444,7,1,1,0,0,0.0,0,0.0,0,0.0,0,3,1,0.0
0.0,42,1764,11,1,1,0,0,0.0,0,0.0,0,0.0,1,4,1,5967.837
0.0,32,1024,9,1,1,0,0,11814.16,1,10160.58,1,1653.58,1,4,1,16179.47
0.0,34,1156,5,1,1,0,0,0.0,0,0.0,0,0.0,1,6,1,9499.471
0.0,39,1521,11,1,1,0,0,0.0,0,0.0,0,0.0,1,3,1,0.0
0.0,25,625,15,0,0,0,0,7518.104,1,9724.846,1,-2206.7419999999997,0,0,0,23871.35
0.0,21,441,11,1,1,0,0,0.0,0,976.9786,1,-976.9786,1,1,1,0.0
0.0,27,729,12,0,0,0,0,17900.25,1,9769.786,1,8130.464,0,0,0,39785.58
0.0,23,529,11,1,1,0,0,651.569,1,1328.691,1,-677.1220000000001,1,1,1,7406.75
0.0,26,676,12,0,0,0,0,5522.226,1,7806.059,1,-2283.8330000000005,0,0,0,3978.558
0.0,50,2500,12,0,1,0,0,11456.16,1,11723.74,1,-267.5799999999999,0,0,0,11272.58
0.0,37,1369,11,1,0,0,0,8950.123,1,6401.164,1,2548.959,0,1,1,8620.21
0.0,54,2916,8,1,0,0,0,3580.049,1,3743.782,1,-163.73300000000015,0,1,1,4641.651
0.0,32,1024,2,1,1,0,0,5733.449,1,6096.347,1,-362.89800000000014,0,6,1,0.0
0.0,25,625,9,1,1,0,0,660.5191,1,4689.498,1,-4028.9789,0,3,1,10476.87
0.0,40,1600,8,1,1,0,0,17302.38,1,12567.85,1,4734.530000000001,0,2,1,11434.38
0.0,29,841,9,1,1,0,0,1790.025,1,2442.447,1,-652.422,1,7,1,10476.87
0.0,21,441,9,1,1,0,0,3093.163,1,7425.038,1,-4331.875,0,3,1,4888.322
0.0,46,2116,11,1,0,0,0,0.0,0,6819.311,1,-6819.311,0,0,0,26523.72
0.0,46,2116,14,0,1,0,0,9845.136,1,11723.74,1,-1878.6039999999996,0,8,1,11736.75
0.0,46,2116,17,0,0,0,0,7697.106,1,8402.017,1,-704.9110000000001,0,0,0,7294.023
0.0,21,441,12,0,0,0,0,4117.057,1,4494.102,1,-377.0450000000001,0,0,0,1458.805
0.0,52,2704,9,1,1,0,0,5370.074,1,7573.539,1,-2203.465,0,1,1,6697.24
0.0,23,529,13,0,0,1,0,1653.983,1,2344.749,1,-690.7659999999998,0,0,0,9415.922
0.0,46,2116,17,0,0,0,0,7160.098,1,7815.829,1,-655.7309999999998,0,0,0,7957.117
0.0,41,1681,12,0,0,0,0,0.0,0,0.0,0,0.0,1,1,1,0.0
0.0,22,484,12,0,0,0,0,2148.03,1,15297.53,1,-13149.5,0,0,0,4641.651
0.0,25,625,16,0,1,0,0,21480.29,1,20516.55,1,963.7400000000016,0,0,0,27849.91
0.0,41,1681,5,1,1,0,0,0.0,0,0.0,0,0.0,1,7,1,9137.422
0.0,32,1024,13,0,0,0,0,13425.18,1,15338.56,1,-1913.3799999999992,0,0,0,13527.1
0.0,21,441,12,0,1,0,0,1933.227,1,0.0,0,1933.227,1,1,1,1124.606
0.0,23,529,12,0,1,0,0,15215.21,1,15631.66,1,-416.4500000000007,0,0,0,13261.86
0.0,53,2809,9,1,0,0,0,1032.844,1,7815.829,1,-6782.985,0,0,0,0.0
0.0,52,2704,9,1,1,0,0,0.0,0,164.1324,1,-164.1324,0,1,1,0.0
0.0,20,400,10,1,1,0,0,6444.088,1,1293.52,1,5150.567999999999,0,2,1,397.8558
0.0,37,1369,16,0,1,0,0,12530.17,1,29113.96,1,-16583.79,1,3,1,32756.8
0.0,24,576,16,0,1,0,0,4475.062,1,8792.808,1,-4317.746000000001,0,0,0,6630.931
0.0,24,576,12,0,1,0,0,14320.2,1,15846.59,1,-1526.3899999999994,0,0,0,10609.49
0.0,26,676,9,1,1,0,0,0.0,0,0.0,0,0.0,0,1,1,0.0
0.0,37,1369,10,1,1,0,0,895.0123,1,4572.26,1,-3677.2477,0,1,1,265.2372
0.0,24,576,16,0,0,0,0,16468.23,1,16804.03,1,-335.7999999999993,0,0,0,16577.33
0.0,26,676,14,0,1,0,0,0.0,0,2325.209,1,-2325.209,1,2,1,4011.713
0.0,36,1296,10,1,1,0,0,0.0,0,451.3641,1,-451.3641,0,0,0,0.0
0.0,39,1521,9,1,0,0,0,1235.117,1,0.0,0,1235.117,0,3,1,5225.173
