"train","age","educ","black","hisp","married","re74","re75","unem75","unem74","re78"
0,33,17,0,0,1,29.3889999389648,30.4354991912842,0,0,31.0323009490967
0,33,17,0,0,1,29.3889999389648,30.4354991912842,0,0,19.2103996276855
0,42,12,0,0,1,29.3889999389648,30.4373016357422,0,0,26.007999420166
0,34,12,0,0,1,29.3889999389648,30.7935009002686,0,0,31.1800003051758
0,34,12,0,0,1,29.3889999389648,30.7935009002686,0,0,31.1800003051758
0,34,17,0,0,1,29.3889999389648,31.3305988311768,0,0,25.7124004364014
0,37,17,0,0,1,29.3889999389648,31.3305988311768,0,0,33.9876976013184
0,34,17,0,0,1,29.3889999389648,32.2257995605469,0,0,32.6725006103516
0,26,17,0,0,1,29.3889999389648,32.2257995605469,0,0,35.4653968811035
0,36,17,0,0,1,29.3889999389648,34.9113006591797,0,0,32.5099983215332
0,28,14,0,0,0,29.3889999389648,35.4483985900879,0,0,33.9876976013184
0,31,12,0,0,1,29.3889999389648,35.8064994812012,0,0,39.1598014831543
0,25,14,0,0,1,29.3889999389648,35.8064994812012,0,0,33.8398971557617
0,31,14,0,0,1,29.3889999389648,35.8064994812012,0,0,56.1536026000977
0,28,12,0,0,1,29.3889999389648,41.1773986816406,0,0,47.2873001098633
0,34,12,0,0,1,29.3889999389648,42.967700958252,0,0,31.0323009490967
0,35,12,0,0,1,29.4223003387451,28.6451988220215,0,0,29.554500579834
0,31,12,0,0,1,29.5848999023438,26.8548011779785,0,0,29.554500579834
0,24,12,0,0,1,29.7809009552002,30.8831005096436,0,0,32.5099983215332
0,28,12,0,0,1,29.9768009185791,0,1,0,0
0,27,16,0,0,1,29.9768009185791,30.7935009002686,0,0,51.7203979492188
0,47,12,0,0,1,30.0746994018555,33.3125,0,0,15.0727996826172
0,47,12,0,0,1,30.0746994018555,33.3125,0,0,15.0727996826172
0,37,14,0,1,1,30.1080989837646,26.8548011779785,0,0,26.5546989440918
0,22,14,0,0,1,30.3685989379883,20.5886993408203,0,0,27.4856986999512
0,47,12,0,0,1,30.3685989379883,23.2741985321045,0,0,25.8601989746094
0,32,14,0,0,1,30.3685989379883,24.1694011688232,0,0,22.165901184082
0,29,15,0,0,0,30.3685989379883,28.6451988220215,0,0,44.3318023681641
0,27,16,0,0,0,30.3685989379883,31.3305988311768,0,0,36.9431991577148
0,37,14,0,0,1,30.3685989379883,44.7581024169922,0,0,81.2750015258789
0,37,14,0,0,1,30.3685989379883,44.7581024169922,0,0,81.2750015258789
0,43,12,0,0,1,30.5645999908447,23.81130027771,0,0,31.0323009490967
0,43,12,0,0,1,30.5645999908447,23.81130027771,0,0,31.0323009490967
0,34,12,0,0,1,30.5645999908447,24.8854999542236,0,0,24.67799949646
0,30,12,0,0,1,30.5645999908447,26.8548011779785,0,0,14.7772998809814
0,39,16,0,0,0,30.5645999908447,28.6451988220215,0,0,33.9876976013184
0,35,16,0,0,1,30.5645999908447,29.5403003692627,0,0,37.1204986572266
0,28,12,0,0,1,30.5645999908447,32.9418983459473,0,0,36.2042999267578
0,32,12,0,0,1,30.5645999908447,35.8064994812012,0,0,23.0524997711182
0,26,12,0,0,1,30.5645999908447,39.3871002197266,0,0,39.8986015319824
0,27,12,0,0,1,30.7604999542236,25.0645008087158,0,0,31.9085006713867
0,27,16,0,0,1,30.7604999542236,26.317699432373,0,0,25.8601989746094
0,28,12,0,0,1,30.7604999542236,28.8241996765137,0,0,39.8986015319824
0,39,12,0,0,1,30.7604999542236,32.5839004516602,0,0,34.7266006469727
0,48,12,0,0,1,30.8604011535645,29.2700004577637,0,0,34.7532005310059
0,48,14,0,0,1,30.8956985473633,34.7322998046875,0,0,32.5099983215332
0,37,17,0,0,1,30.9563999176025,30.4354991912842,0,0,27.9393997192383
0,49,17,0,0,1,30.9563999176025,31.8676986694336,0,0,35.4653968811035
0,25,15,0,0,1,30.9563999176025,41.1773986816406,0,0,35.4653968811035
0,27,15,0,0,1,31.1522998809814,34.0161018371582,0,0,43.0018005371094
0,51,17,0,1,1,31.3483009338379,0,1,0,88.6636047363281
0,24,15,0,0,1,31.3483009338379,26.8548011779785,0,0,26.599100112915
0,31,17,0,0,1,31.3483009338379,26.8548011779785,0,0,32.5099983215332
0,45,12,0,0,1,31.3483009338379,27.3919010162354,0,0,25.5646991729736
0,45,12,0,0,1,31.3483009338379,27.3919010162354,0,0,25.5646991729736
0,39,14,0,0,1,31.3483009338379,27.75,0,0,47.2873001098633
0,39,14,0,0,1,31.3483009338379,27.75,0,0,47.2873001098633
0,25,17,0,0,1,31.3483009338379,28.2495002746582,0,0,35.5615005493164
0,53,17,0,0,1,31.3483009338379,28.6451988220215,0,0,27.9290008544922
0,26,16,0,0,1,31.3483009338379,28.6451988220215,0,0,35.4653968811035
0,31,12,0,0,1,31.3483009338379,28.6451988220215,0,0,27.3379001617432
0,32,17,0,0,1,31.3483009338379,28.6451988220215,0,0,28.0768013000488
0,48,17,0,0,1,31.3483009338379,29.5403003692627,0,0,32.9518013000488
0,47,17,0,0,0,31.3483009338379,29.5403003692627,0,0,29.2590007781982
0,44,16,0,0,1,31.3483009338379,30.4354991912842,0,0,19.2103996276855
0,41,16,0,0,1,31.3483009338379,30.4354991912842,0,0,20.6881999969482
0,44,16,0,0,1,31.3483009338379,30.4354991912842,0,0,33.9876976013184
0,52,17,0,0,1,31.3483009338379,31.2929992675781,0,0,32.5099983215332
0,40,12,0,0,1,31.3483009338379,31.3305988311768,0,0,27.6334991455078
0,52,12,0,0,0,31.3483009338379,32.2257995605469,0,0,32.5099983215332
0,53,16,0,0,1,31.3483009338379,32.2257995605469,0,0,32.5099983215332
0,42,16,0,0,1,31.3483009338379,32.2257995605469,0,0,32.2144012451172
0,39,14,0,0,1,31.3483009338379,32.5694999694824,0,0,31.0204010009766
0,42,17,0,0,1,31.3483009338379,32.7629013061523,0,0,39.1598014831543
0,31,14,0,0,1,31.3483009338379,34.0161018371582,0,0,38.9869003295898
0,47,14,0,0,1,31.3483009338379,34.0161018371582,0,0,25.150899887085
0,51,16,0,0,1,31.3483009338379,35.4483985900879,0,0,44.3318023681641
0,44,13,0,0,1,31.3483009338379,35.8064994812012,0,0,36.9431991577148
0,35,14,0,0,1,31.3483009338379,36.6300010681152,0,0,42.8541030883789
0,46,12,0,0,1,31.7400989532471,25.7805995941162,0,0,17.437198638916
0,32,14,0,0,1,31.8185005187988,31.3305988311768,0,0,70.9309005737305
0,29,16,0,0,1,31.9360008239746,26.6399993896484,0,0,24.8257999420166
0,38,17,0,0,0,31.9360008239746,33.2999992370605,0,0,33.8059997558594
0,26,14,0,0,1,32.1319999694824,29.898401260376,0,0,28.0324993133545
0,43,16,0,0,1,32.1319999694824,31.3305988311768,0,0,33.9876976013184
0,45,16,0,0,0,32.1319999694824,31.3305988311768,0,0,31.4016990661621
0,34,17,0,0,0,32.1319999694824,44.7581024169922,0,0,9.16190052032471
0,49,14,0,0,1,32.3278999328613,14.3225994110107,0,0,24.5303001403809
0,27,17,0,0,1,32.3278999328613,25.0645008087158,0,0,36.9431991577148
0,26,16,0,0,1,32.3278999328613,27.75,0,0,32.5099983215332
0,41,16,0,0,1,32.3278999328613,31.3305988311768,0,0,0
0,43,14,0,0,1,32.3278999328613,31.4201984405518,0,0,31.0323009490967
0,28,13,0,0,1,32.3278999328613,31.68869972229,0,0,40.6375007629395
0,27,16,0,0,1,32.3278999328613,32.2257995605469,0,0,39.1598014831543
0,32,12,0,0,1,32.3278999328613,32.2257995605469,0,0,32.5099983215332
0,31,12,0,0,1,32.3278999328613,32.2257995605469,0,0,32.5099983215332
0,38,17,0,0,0,32.3278999328613,32.2257995605469,0,0,43.2973976135254
0,43,12,0,0,0,32.3278999328613,33.4790000915527,0,0,33.9876976013184
0,34,17,0,0,1,32.3278999328613,34.0161018371582,0,0,33.9876976013184
0,22,14,0,0,1,32.3278999328613,41.1773986816406,0,0,32.5099983215332
0,50,14,0,0,1,32.6021995544434,27.8895988464355,0,0,27.3143005371094
0,44,14,0,0,1,32.719799041748,29.5403003692627,0,0,26.9523010253906
0,53,12,0,0,1,32.8686981201172,31.5096988677979,0,0,18.9148998260498
0,47,12,0,0,1,32.915699005127,27.75,0,0,18.9148998260498
0,47,12,0,0,1,32.915699005127,27.75,0,0,18.9148998260498
0,48,16,0,0,1,33.3074989318848,26.0580997467041,0,0,31.9188995361328
0,48,16,0,0,1,33.3074989318848,26.0580997467041,0,0,31.9188995361328
0,36,13,0,0,1,33.3074989318848,28.6451988220215,0,0,28.3724002838135
0,49,12,0,0,1,33.3074989318848,28.6451988220215,0,0,32.5809020996094
0,49,14,0,0,1,33.3074989318848,30.4354991912842,0,0,29.554500579834
0,36,12,0,0,1,33.3074989318848,30.4354991912842,0,0,31.0323009490967
0,50,17,0,0,1,33.3074989318848,30.4354991912842,0,0,25.8601989746094
0,36,12,0,0,1,33.3074989318848,30.4354991912842,0,0,41.3763008117676
0,27,16,0,0,1,33.3074989318848,30.4354991912842,0,0,0
0,52,16,0,0,1,33.3074989318848,30.7935009002686,0,0,28.8156986236572
0,38,12,0,0,1,33.3074989318848,31.3305988311768,0,0,31.7710990905762
0,25,14,0,0,1,33.3074989318848,31.3305988311768,0,0,35.7610015869141
0,33,17,0,0,1,33.3074989318848,31.8676986694336,0,0,35.4653968811035
0,30,12,0,0,1,33.3074989318848,32.046802520752,0,0,37.681999206543
0,53,12,0,0,1,33.3074989318848,32.2257995605469,0,0,33.5443992614746
0,34,12,0,0,1,33.3074989318848,32.5839004516602,0,0,31.0323009490967
0,36,12,0,0,1,33.3074989318848,33.1209983825684,0,0,33.9876976013184
0,42,13,0,0,1,33.3074989318848,33.1209983825684,0,0,44.3318023681641
0,34,12,0,0,1,33.3074989318848,34.0161018371582,0,0,32.5099983215332
0,29,17,0,0,1,33.3074989318848,34.0161018371582,0,0,26.9803009033203
0,52,12,0,0,1,33.3074989318848,34.1718978881836,0,0,28.6679000854492
0,42,14,0,0,1,33.3074989318848,37.5968017578125,0,0,48.7649993896484
0,53,15,0,0,1,33.3074989318848,37.5968017578125,0,0,38.4208984375
0,39,12,0,0,1,33.3074989318848,39.3871002197266,0,0,28.0768013000488
0,28,16,0,0,1,33.3074989318848,39.3871002197266,0,0,34.7266006469727
0,26,14,0,0,1,33.5035018920898,36.0320014953613,0,0,34.5596008300781
0,52,12,0,0,1,33.8953018188477,47.6226005554199,0,0,39.0120010375977
0,35,16,0,0,1,34.0911979675293,26.8548011779785,0,0,31.0323009490967
0,44,12,0,0,1,34.0911979675293,32.046802520752,0,0,35.4653968811035
0,33,15,0,0,1,34.0911979675293,34.0161018371582,0,0,33.2488021850586
0,29,12,0,1,1,34.2872009277344,26.5415000915527,0,0,39.1598014831543
0,53,16,0,0,1,34.2872009277344,28.6451988220215,0,0,22.165901184082
0,26,16,0,0,1,34.2872009277344,32.2257995605469,0,0,36.9431991577148
0,37,17,0,0,1,34.2872009277344,35.8064994812012,0,0,41.3763008117676
0,45,12,0,0,1,34.2872009277344,35.8064994812012,0,0,31.0323009490967
0,27,17,0,0,1,34.2872009277344,37.5968017578125,0,0,39.3074989318848
0,34,13,0,0,1,34.4831008911133,31.5096988677979,0,0,33.3966026306152
0,34,12,0,0,1,34.7318992614746,30.4354991912842,0,0,39.8986015319824
0,32,14,0,0,1,34.8748970031738,35.788501739502,0,0,41.3763008117676
0,32,12,0,0,0,35.0708999633789,32.2257995605469,0,0,27.3379001617432
0,29,14,0,0,1,35.2667999267578,16.1128997802734,0,0,20.6881999969482
0,35,12,0,0,1,35.2667999267578,26.8548011779785,0,0,32.5099983215332
0,35,12,0,0,1,35.2667999267578,26.8548011779785,0,0,32.5099983215332
0,31,17,0,0,1,35.2667999267578,31.8069000244141,0,0,62.0644989013672
0,49,12,0,0,1,35.2667999267578,32.2257995605469,0,0,47.2873001098633
0,55,12,0,0,1,35.2667999267578,32.2257995605469,0,0,25.8601989746094
0,32,12,0,0,1,35.2667999267578,32.2257995605469,0,0,33.9876976013184
0,46,14,0,0,1,35.2667999267578,33.1209983825684,0,0,33.9876976013184
0,28,15,0,0,1,35.2667999267578,34.0161018371582,0,0,35.4653968811035
0,34,16,0,0,1,35.2667999267578,34.0161018371582,0,0,35.4653968811035
0,35,16,0,0,1,35.2667999267578,34.0161018371582,0,0,40.4897003173828
0,34,12,0,0,1,35.2667999267578,35.8064994812012,0,0,36.9431991577148
0,40,16,0,0,1,35.2667999267578,35.8064994812012,0,0,36.9431991577148
0,40,16,0,0,1,35.2667999267578,35.8064994812012,0,0,36.9431991577148
0,29,14,0,0,1,35.2667999267578,37.5968017578125,0,0,45.8095016479492
0,45,12,0,0,1,35.2667999267578,38.3666000366211,0,0,38.4208984375
0,34,16,0,0,1,35.2667999267578,39.3871002197266,0,0,41.6718978881836
0,47,12,0,0,1,35.2667999267578,40.103199005127,0,0,42.2630004882812
0,31,16,0,0,1,35.2667999267578,41.1773986816406,0,0,35.4653968811035
0,51,12,0,0,1,35.2667999267578,44.7581024169922,0,0,0
0,40,16,0,0,1,35.2667999267578,44.7581024169922,0,0,56.1536026000977
0,27,12,0,0,1,35.2667999267578,53.8886985778809,0,0,14.7772998809814
0,33,16,0,1,1,35.2667999267578,85.9355010986328,0,0,96.0522003173828
0,41,16,0,0,1,35.5821990966797,34.0161018371582,0,0,42.8541030883789
0,41,16,0,0,1,35.5821990966797,34.0161018371582,0,0,42.8541030883789
0,33,12,0,0,1,35.6586990356445,34.0161018371582,0,0,32.5099983215332
0,53,13,0,0,1,35.6586990356445,35.8064994812012,0,0,35.4653968811035
0,45,12,0,0,1,35.7566032409668,31.5096988677979,0,0,27.377799987793
0,50,17,0,0,1,36.0504989624023,37.5968017578125,0,0,13.2995004653931
0,37,14,0,0,1,36.1974983215332,29.3613014221191,0,0,21.8703994750977
0,27,16,0,0,1,36.2463989257812,0,1,0,0
0,27,16,0,0,1,36.2463989257812,28.1921997070312,0,0,40.9034996032715
0,48,12,0,0,1,36.2463989257812,31.3305988311768,0,0,32.5099983215332
0,47,12,0,0,1,36.2463989257812,31.7960987091064,0,0,42.8541030883789
0,47,17,0,0,1,36.2463989257812,34.0161018371582,0,0,35.4653968811035
0,33,15,0,0,1,36.2463989257812,34.2131004333496,0,0,35.4653968811035
0,32,17,0,0,1,36.6401977539062,34.0161018371582,0,0,57.6313018798828
0,34,14,0,0,1,36.8341979980469,0,1,0,0
0,43,17,0,0,1,37.2261009216309,16.6499996185303,0,0,30.441198348999
0,31,14,0,0,1,37.2261009216309,17.9032001495361,0,0,25.8601989746094
0,26,12,0,0,1,37.2261009216309,25.9596996307373,0,0,26.599100112915
0,29,14,0,0,0,37.2261009216309,27.2845001220703,0,0,36.9431991577148
0,44,17,0,0,1,37.2261009216309,32.0754013061523,0,0,37.3865013122559
0,36,17,0,1,1,37.2261009216309,33.2999992370605,0,0,39.603099822998
0,26,17,0,0,1,37.2261009216309,34.0161018371582,0,0,44.3318023681641
0,28,16,0,0,1,37.2261009216309,34.0161018371582,0,0,35.4653968811035
0,35,17,0,0,1,37.2261009216309,35.8064994812012,0,0,39.8986015319824
0,52,12,0,0,1,37.2261009216309,35.8315010070801,0,0,48.7649993896484
0,36,13,0,0,0,37.2261009216309,36.1501998901367,0,0,44.3082008361816
0,28,17,0,0,1,37.2261009216309,37.5073013305664,0,0,38.4208984375
0,44,17,0,0,1,37.2261009216309,37.5968017578125,0,0,36.2042999267578
0,37,13,0,0,1,37.2261009216309,37.5968017578125,0,0,39.5291976928711
0,51,12,0,0,1,37.2261009216309,38.9394989013672,0,0,35.4653968811035
0,50,12,0,0,1,37.2261009216309,39.0289993286133,0,0,36.9431991577148
0,29,12,0,0,1,37.2261009216309,39.9241981506348,0,0,27.9186992645264
0,32,17,0,0,1,37.2261009216309,46.548397064209,0,0,25.1214008331299
0,38,14,0,0,1,37.2261009216309,50.1290016174316,0,0,44.3318023681641
0,47,17,0,0,1,37.3436012268066,28.9064998626709,0,0,35.7328987121582
0,47,17,0,0,1,37.3436012268066,28.9064998626709,0,0,35.7328987121582
0,31,17,0,0,1,38.0097999572754,36.7052001953125,0,0,42.8541030883789
0,50,16,0,0,1,38.2056999206543,34.9113006591797,0,0,33.9876976013184
0,39,12,0,0,1,38.2056999206543,39.3871002197266,0,0,43.7406997680664
0,27,13,0,0,1,38.4015998840332,34.0161018371582,0,0,11.1287994384766
0,46,16,0,0,1,38.5976028442383,37.5968017578125,0,0,48.7649993896484
0,46,16,0,0,1,38.5976028442383,37.5968017578125,0,0,48.7649993896484
0,33,16,0,0,1,38.5976028442383,41.1773986816406,0,0,42.8541030883789
0,25,16,0,0,0,39.1852989196777,0,1,0,23.3894996643066
0,36,12,0,0,1,39.1852989196777,15.2177000045776,0,0,16.2549991607666
0,39,12,0,0,1,39.1852989196777,24.1694011688232,0,0,23.6436004638672
0,35,17,0,0,1,39.1852989196777,30.4354991912842,0,0,33.4262008666992
0,35,17,0,0,1,39.1852989196777,30.4354991912842,0,0,33.4262008666992
0,46,17,0,0,1,39.1852989196777,31.3305988311768,0,0,31.2981986999512
0,31,17,0,0,1,39.1852989196777,33.1209983825684,0,0,47.2873001098633
0,52,15,0,0,1,39.1852989196777,35.8064994812012,0,0,38.4208984375
0,50,16,0,0,0,39.1852989196777,35.8064994812012,0,0,40.6375007629395
0,49,12,0,0,1,39.1852989196777,35.8064994812012,0,0,33.9876976013184
0,53,16,0,0,1,39.1852989196777,35.8064994812012,0,0,51.7203979492188
0,44,14,0,0,1,39.1852989196777,35.8064994812012,0,0,35.4653968811035
0,46,16,0,0,1,39.1852989196777,35.8064994812012,0,0,36.9431991577148
0,42,14,0,0,1,39.1852989196777,36.701602935791,0,0,39.8986015319824
0,43,12,0,0,1,39.1852989196777,36.701602935791,0,0,45.8095016479492
0,54,15,0,0,1,39.1852989196777,37.4715003967285,0,0,39.3045997619629
0,42,16,0,0,1,39.1852989196777,37.5968017578125,0,0,47.2873001098633
0,34,16,0,0,1,39.1852989196777,37.5968017578125,0,0,39.8986015319824
0,47,16,0,0,1,39.1852989196777,39.3871002197266,0,0,38.4208984375
0,33,16,0,0,1,39.1852989196777,39.3871002197266,0,0,44.3318023681641
0,40,17,0,1,1,39.1852989196777,41.1773986816406,0,0,33.9876976013184
0,40,17,0,1,1,39.1852989196777,41.1773986816406,0,0,33.9876976013184
0,45,14,0,0,1,39.1852989196777,42.5381011962891,0,0,36.9431991577148
0,31,16,0,0,1,39.1852989196777,42.967700958252,0,0,76.841796875
0,32,12,0,0,1,39.1852989196777,42.967700958252,0,0,41.3763008117676
0,27,17,0,0,1,39.1852989196777,44.7581024169922,0,0,29.554500579834
0,44,17,0,0,1,39.1852989196777,44.7581024169922,0,0,51.7203979492188
0,38,17,0,0,1,39.1852989196777,48.3386993408203,0,0,47.2873001098633
0,27,17,0,0,0,40.1650009155273,41.1773986816406,0,0,44.3318023681641
0,39,17,0,0,1,40.7527008056641,0,1,0,0
0,46,14,0,0,1,41.1445999145508,30.2565002441406,0,0,35.4653968811035
0,25,17,0,0,1,41.1445999145508,35.8064994812012,0,0,38.4208984375
0,52,12,0,0,1,41.1445999145508,37.5968017578125,0,0,36.9431991577148
0,35,15,0,0,1,41.1445999145508,39.3871002197266,0,0,35.4653968811035
0,53,12,0,0,1,41.1445999145508,42.967700958252,0,0,39.8986015319824
0,33,16,0,0,1,41.1445999145508,42.967700958252,0,0,41.0807991027832
0,30,16,0,0,1,41.1445999145508,42.967700958252,0,0,47.2873001098633
0,51,16,0,0,1,41.1445999145508,44.7581024169922,0,0,48.7649993896484
0,33,13,0,0,1,41.7323989868164,47.2644996643066,0,0,51.0732002258301
0,50,17,0,0,1,42.1241989135742,0,1,0,70.9309005737305
0,47,16,0,0,1,42.1241989135742,41.1773986816406,0,0,44.3318023681641
0,36,14,0,0,1,42.1241989135742,42.0726013183594,0,0,41.3763008117676
0,48,12,0,0,1,42.1241989135742,42.967700958252,0,0,36.9431991577148
0,48,12,0,0,1,42.1241989135742,42.967700958252,0,0,36.9431991577148
0,48,17,0,0,1,42.2947006225586,41.1773986816406,0,0,41.3763008117676
0,37,17,0,0,1,42.7120018005371,43.8628997802734,0,0,31.0323009490967
0,50,17,0,0,1,42.9078979492188,44.7581024169922,0,0,39.8986015319824
0,34,16,0,0,1,43.1038970947266,21.3048000335693,0,0,20.6881999969482
0,28,16,0,0,1,43.1038970947266,32.2257995605469,0,0,38.4208984375
0,37,12,0,0,0,43.1038970947266,32.2257995605469,0,0,32.5099983215332
0,46,12,0,0,1,43.1038970947266,35.8064994812012,0,0,31.0323009490967
0,32,12,0,1,1,43.1038970947266,37.5968017578125,0,0,38.4208984375
0,29,12,0,0,0,43.1038970947266,37.5968017578125,0,0,50.2426986694336
0,40,16,0,0,1,43.1038970947266,39.3871002197266,0,0,45.8095016479492
0,44,15,0,0,1,43.1038970947266,39.3871002197266,0,0,51.2327995300293
0,38,12,0,0,1,43.1038970947266,41.1773986816406,0,0,36.9431991577148
0,51,12,0,0,1,43.1038970947266,41.3564987182617,0,0,7.38862991333008
0,33,17,0,0,1,43.1038970947266,43.2363014221191,0,0,40.4158020019531
0,31,16,0,0,0,43.1038970947266,44.364200592041,0,0,54.6758995056152
0,43,17,0,0,1,43.1038970947266,44.7581024169922,0,0,41.3763008117676
0,45,16,0,0,1,43.1038970947266,48.3386993408203,0,0,59.1091003417969
0,33,17,0,0,1,43.5662994384766,42.967700958252,0,0,40.7853012084961
0,25,12,0,0,1,43.6916007995605,30.4354991912842,0,0,33.9876976013184
0,51,12,0,0,1,44.0834999084473,41.1773986816406,0,0,48.7649993896484
0,41,17,0,0,1,44.0834999084473,43.8628997802734,0,0,66.4977035522461
0,42,12,0,0,1,44.475399017334,47.2322998046875,0,0,70.9309005737305
0,37,13,0,0,1,45.063102722168,35.8064994812012,0,0,27.3379001617432
0,29,17,0,0,1,45.063102722168,35.8064994812012,0,0,0
0,37,15,0,1,1,45.063102722168,39.3871002197266,0,0,45.8095016479492
0,46,16,0,0,1,45.063102722168,46.0112991333008,0,0,42.8541030883789
0,40,12,0,0,1,45.063102722168,48.3386993408203,0,0,44.3318023681641
0,46,17,0,0,1,45.063102722168,57.2903022766113,0,0,36.9431991577148
0,47,12,0,0,1,45.063102722168,62.6613006591797,0,0,0
0,34,13,0,0,1,45.8468017578125,42.0726013183594,0,0,41.3763008117676
0,52,17,0,0,1,46.0428009033203,59.0806007385254,0,0,70.9309005737305
0,52,17,0,0,1,46.0428009033203,59.0806007385254,0,0,70.9309005737305
0,50,12,0,0,1,47.0223999023438,44.7581024169922,0,0,8.86636066436768
0,49,17,0,0,1,47.0223999023438,46.548397064209,0,0,42.8541030883789
0,49,17,0,0,1,47.0223999023438,48.3386993408203,0,0,44.3318023681641
0,49,17,0,0,1,47.0223999023438,48.3386993408203,0,0,44.3318023681641
0,53,12,0,0,1,47.6493988037109,47.8946990966797,0,0,50.2426986694336
0,33,13,0,0,1,48.9817008972168,32.2257995605469,0,0,0
0,54,15,0,0,1,48.9817008972168,35.8064994812012,0,0,88.6636047363281
0,54,15,0,0,1,48.9817008972168,35.8064994812012,0,0,88.6636047363281
0,44,17,0,0,1,48.9817008972168,42.967700958252,0,0,39.8986015319824
0,37,17,0,0,1,48.9817008972168,44.7581024169922,0,0,44.3318023681641
0,55,16,0,0,1,48.9817008972168,46.548397064209,0,0,47.8782997131348
0,55,16,0,0,1,48.9817008972168,46.548397064209,0,0,47.8782997131348
0,37,17,0,0,1,48.9817008972168,46.548397064209,0,0,49.5037994384766
0,44,14,0,0,1,48.9817008972168,48.3386993408203,0,0,50.2426986694336
0,41,13,0,0,1,48.9817008972168,48.3386993408203,0,0,38.4208984375
0,39,17,0,0,1,48.9817008972168,48.3386993408203,0,0,51.7203979492188
0,48,16,0,0,1,48.9817008972168,50.1290016174316,0,0,48.7649993896484
0,39,17,0,0,1,48.9817008972168,50.1290016174316,0,0,44.3318023681641
0,45,12,0,0,1,48.9817008972168,50.4871025085449,0,0,46.548397064209
0,26,16,0,0,1,48.9817008972168,53.7096977233887,0,0,45.8095016479492
0,34,16,0,0,1,48.9817008972168,62.6613006591797,0,0,54.6758995056152
0,47,16,0,0,1,48.9817008972168,62.7418975830078,0,0,65.0199966430664
0,55,16,0,0,1,48.9817008972168,71.6128997802734,0,0,35.1108016967773
0,37,16,0,0,1,49.9612998962402,41.1773986816406,0,0,39.8986015319824
0,43,17,0,0,1,49.9612998962402,48.3386993408203,0,0,51.4249000549316
0,43,16,0,0,1,49.9612998962402,50.1290016174316,0,0,52.9691009521484
0,33,17,0,0,1,50.9408988952637,39.3871002197266,0,0,46.1051025390625
0,36,14,0,0,1,50.9408988952637,42.967700958252,0,0,44.3318023681641
0,37,17,0,0,1,50.9408988952637,44.7581024169922,0,0,50.2426986694336
0,44,12,0,0,1,50.9408988952637,44.7581024169922,0,0,41.3763008117676
0,42,17,0,0,0,50.9408988952637,50.1290016174316,0,0,48.7649993896484
0,47,16,0,0,1,50.9408988952637,53.7096977233887,0,0,54.6758995056152
0,38,13,0,0,1,50.9408988952637,73.403205871582,0,0,25.1214008331299
0,28,16,0,0,1,51.9206008911133,48.8758010864258,0,0,56.1536026000977
0,44,17,0,0,1,51.9206008911133,56.7532005310059,0,0,53.1982002258301
0,32,16,0,0,1,52.9001998901367,48.3386993408203,0,0,0
0,47,17,0,0,1,52.9001998901367,49.2338981628418,0,0,54.6758995056152
0,28,16,0,0,1,52.9001998901367,59.0806007385254,0,0,36.9431991577148
0,45,15,0,0,1,53.8797988891602,51.9193992614746,0,0,45.8095016479492
0,52,16,0,0,1,53.8797988891602,53.7096977233887,0,0,63.8377990722656
0,32,12,0,0,1,54.8595008850098,39.3871002197266,0,0,40.8783988952637
0,33,17,0,0,1,54.8595008850098,46.548397064209,0,0,76.841796875
0,41,17,0,0,1,54.8595008850098,52.9934997558594,0,0,50.2426986694336
0,42,16,0,0,1,54.8595008850098,53.7096977233887,0,0,53.6414985656738
0,48,16,0,0,1,54.8595008850098,53.7096977233887,0,0,73.8862991333008
0,48,16,0,0,1,54.8595008850098,53.7096977233887,0,0,73.8862991333008
0,46,12,0,0,1,56.8186988830566,48.3386993408203,0,0,73.8862991333008
0,48,14,0,0,1,56.8186988830566,57.2903022766113,0,0,57.6313018798828
0,47,14,0,0,1,58.7779998779297,26.8548011779785,0,0,32.5099983215332
0,36,17,0,0,1,58.7779998779297,46.548397064209,0,0,56.1536026000977
0,38,16,0,0,1,58.7779998779297,50.1290016174316,0,0,38.4208984375
0,44,17,0,0,1,58.7779998779297,53.7096977233887,0,0,53.1982002258301
0,38,16,0,0,1,58.7779998779297,53.7096977233887,0,0,41.3763008117676
0,39,14,0,0,1,58.7779998779297,57.2903022766113,0,0,74.6252059936523
0,41,17,0,0,1,59.3853988647461,59.4386978149414,0,0,82.7527008056641
0,47,16,0,0,1,60.7373008728027,60.8709983825684,0,0,78.3195037841797
0,47,16,0,0,1,60.7373008728027,60.8709983825684,0,0,78.3195037841797
0,46,16,0,0,1,62.6964988708496,57.2903022766113,0,0,63.5421981811523
0,30,13,0,0,1,62.6964988708496,75.1934967041016,0,0,70.9309005737305
0,52,17,0,0,1,63.6762008666992,60.8709983825684,0,0,59.1091003417969
0,40,16,0,0,1,66.615104675293,57.2903022766113,0,0,66.4977035522461
0,51,12,0,0,0,67.5947036743164,62.6613006591797,0,0,71.6697006225586
0,47,17,0,0,1,68.5742950439453,38.6710014343262,0,0,0
0,53,16,0,0,1,68.5742950439453,39.3871002197266,0,0,67.2366027832031
0,48,16,0,0,1,68.5742950439453,59.0806007385254,0,0,62.0644989013672
0,28,15,0,0,1,68.5742950439453,62.6613006591797,0,0,66.4977035522461
0,42,17,0,0,1,68.5742950439453,64.4515991210938,0,0,62.0644989013672
